p19258,6,9,8,6,8,7,8,5,5,7,5,7,4,9,6,7,[p3293;p10740;p929;p9157;],5,27.3679
p5564,5,10,3,5,2,7,8,5,6,10,6,9,1,9,7,8,[p19767;p5440;p13937;p1660;],4,27.3679
p8960,5,10,7,8,5,6,6,7,6,6,6,10,2,8,5,8,[p12480;p18085;p13383;p5789;],7,27.3679
p9698,5,8,7,10,6,11,4,3,5,9,2,7,2,7,6,9,[p4652;p16166;p13911;p1295;],7,27.3679
p9871,4,7,4,9,4,8,8,6,2,8,8,10,3,9,6,7,[p4709;p12378;p6607;p16953;],6,27.3679
p1104,3,4,5,6,1,7,15,1,5,7,11,8,0,8,0,8,[p10483;p11965;p2923;p4203;],5,27.3679
p4662,5,9,6,5,3,14,2,4,3,12,1,9,5,4,0,9,[p7589;p19554;p5873;p14800;],1,27.3679
p10409,5,7,5,5,2,4,9,5,7,11,11,9,3,9,1,6,[p10049;p756;p16318;p5766;],7,27.3679
p9025,4,9,6,7,6,9,7,4,5,10,4,7,3,7,4,11,[p954;p14671;p13209;p12121;],5,27.3679
p8729,3,4,4,6,2,7,7,3,13,10,6,8,0,8,8,8,[p8376;p16312;p17668;p15682;],2,27.3679
p6543,4,9,4,4,2,10,4,3,3,11,6,10,3,10,4,10,[p1297;p11481;p6227;p3516;],3,27.3679
p9371,5,5,6,8,4,5,10,9,3,7,5,8,3,8,6,11,[p3908;p2229;p4985;p5659;p5522;],4,27.3679
p8866,5,9,5,5,3,11,5,3,6,9,4,7,3,9,6,11,[p10276;p18812;p12185;p19143;],5,27.3679
p12060,7,9,9,8,7,8,4,4,5,9,4,9,4,6,5,7,[p12952;p8388;p15028;p18616;],5,27.3679
p3652,3,8,3,5,1,0,13,4,4,13,11,7,0,8,1,6,[p13130;p15675;p10776;p3491;],1,27.3679
p10001,6,11,5,6,3,8,7,5,3,12,3,6,5,9,4,8,[p1905;p2098;p18292;p2602;],4,27.3679
p16614,4,11,5,8,2,3,7,8,2,7,5,11,3,8,2,11,[p423;p14392;p9506;p19557;],5,27.3679
p14037,5,9,7,7,4,10,7,3,6,11,2,6,3,7,4,10,[p13232;p9748;p19257;p2958;],7,27.3679
p16979,3,9,4,7,3,6,6,9,7,6,7,7,2,8,9,10,[p13785;p8207;p946;p64;],1,27.3679
p17901,4,10,5,8,2,7,7,6,9,4,6,8,0,8,9,8,[p218;p1810;p14010;p4281;],4,27.3679
p4307,4,8,5,6,2,8,7,8,8,6,6,9,2,7,6,11,[p19717;p1462;p8920;p18881;],7,27.3679
p9517,5,8,7,6,6,10,6,3,6,10,4,7,2,8,5,10,[p3405;p12620;p580;p14492;],6,27.3679
p19920,4,8,4,6,3,4,11,2,2,9,10,8,3,12,1,8,[p13557;p2109;p6696;p19855;],5,27.3679
p12622,4,9,6,6,5,7,7,2,7,11,7,9,3,8,4,8,[p10889;p18829;p10338;p12963;],4,27.3679
p18356,4,9,5,4,2,7,8,3,3,12,9,9,5,9,0,8,[p16335;p17337;p14349;p12617;],1,27.3679
p4592,5,10,7,7,8,7,8,3,5,7,6,7,7,8,8,2,[p3002;p4794;p17260;p3420;],2,27.3679
p14184,4,8,4,6,2,4,11,4,4,10,11,7,3,10,1,8,[p1679;p5100;p799;p10605;],4,27.3679
p19474,4,9,5,6,6,8,5,4,3,7,5,11,6,8,5,11,[p18720;p9128;p2391;p8273;],3,27.3679
p11161,4,6,5,5,5,8,8,4,5,7,7,8,5,9,8,11,[p14361;p19413;p6734;p17521;],8,27.3679
p14565,3,8,4,9,5,9,7,8,3,5,6,9,3,8,6,10,[p16842;p7901;p3451;p2123;],2,27.3679
p14092,3,9,5,6,6,7,8,3,6,5,7,10,5,12,6,5,[p16254;p13010;p12000;p10210;],0,27.3679
p18365,5,7,5,5,2,4,9,5,8,12,10,8,3,9,1,6,[p10049;p16318;p10409;p14561;],4,27.3679
p18116,8,9,6,4,3,8,8,5,4,12,3,6,5,9,4,8,[p12553;p1323;p15215;p19369;],3,27.3861
p14866,5,10,6,7,4,7,7,8,7,6,6,9,4,8,4,8,[p13357;p13891;p15052;p12354;],2,27.3861
p18585,3,3,4,5,2,3,7,6,11,7,6,15,0,8,7,7,[p17566;p9057;p18145;p4418;],4,27.3861
p14559,5,6,5,4,2,4,14,5,5,12,9,3,1,11,1,5,[p8857;p9437;p5029;p18146;],2,27.3861
p13198,4,7,6,5,3,7,6,7,8,8,5,12,2,10,4,8,[p6709;p18500;p1634;p11955;],3,27.3861
p2123,4,7,5,8,5,9,7,7,3,5,7,10,3,8,6,10,[p7901;p3451;p18375;p12148;],6,27.3861
p12335,7,7,6,10,4,7,9,2,2,7,10,5,4,10,6,6,[p7991;p18597;p11883;p3425;],6,27.3861
p6414,7,6,9,5,9,7,7,5,4,6,5,8,10,8,5,5,[p14469;p603;p7309;p10953;],2,27.3861
p17555,5,7,7,5,5,7,8,2,8,11,7,8,3,8,5,8,[p7898;p10482;p18829;p16664;],2,27.3861
p19983,7,9,9,5,4,12,2,5,2,11,1,9,7,2,1,8,[p5873;p17553;p19554;p11911;],2,27.3861
p12228,1,7,2,5,1,11,3,9,3,12,6,13,1,6,0,8,[p3246;p16720;p584;p12554;],5,27.3861
p4554,5,9,7,7,6,10,6,3,7,10,3,6,5,7,4,9,[p10183;p85;p5908;p19742;],5,27.3861
p9398,2,7,4,4,1,8,15,1,5,6,11,8,0,8,0,8,[p67;p10819;p9161;p1374;],5,27.3861
p17221,5,10,8,8,7,8,6,3,6,7,4,6,6,7,9,6,[p14967;p4718;p7902;p12861;],2,27.3861
p17754,4,9,4,7,3,7,10,2,3,13,5,5,2,8,7,9,[p1961;p15134;p18462;p4151;],5,27.3861
p1889,6,8,6,6,4,4,11,1,3,8,10,8,4,11,1,7,[p1021;p5657;p2233;p10157;],3,27.3861
p323,4,6,4,4,2,2,12,3,3,11,11,8,2,11,1,8,[p11494;p7648;p14165;p16033;],6,27.3861
p11492,5,6,5,8,5,8,8,5,2,8,8,10,3,9,6,8,[p18231;p16743;p6607;p13291;],5,27.3861
p2406,4,6,5,4,2,7,6,6,7,11,6,12,2,9,4,9,[p9417;p9809;p19180;p254;],1,27.3861
p14280,2,4,3,7,1,14,2,6,5,14,1,10,0,7,0,8,[p17199;p9541;p12384;p12847;],3,27.3861
p8326,5,9,7,6,8,6,7,3,6,7,6,10,5,9,5,7,[p4412;p5319;p1951;p15962;],7,27.3861
p2583,7,9,6,4,3,8,7,5,5,9,4,9,6,5,6,11,[p544;p7870;p1235;p17346;],4,27.3861
p5036,3,6,4,4,2,4,9,6,7,12,9,10,2,10,3,7,[p17750;p7996;p12638;p12984;],3,27.3861
p19711,4,6,4,4,2,1,11,5,3,12,12,8,2,10,1,7,[p16033;p5197;p10861;p6087;],2,27.3861
p10818,4,7,5,5,3,9,12,2,3,3,10,9,3,11,2,8,[p13814;p6567;p8954;p10260;],4,27.3861
p6679,6,11,6,6,3,7,7,4,4,7,7,6,6,12,2,8,[p3081;p9966;p18831;p6889;],1,27.3861
p14463,5,9,6,7,5,8,7,7,5,7,6,7,2,8,9,8,[p12358;p19814;p12431;p10911;],4,27.3861
p6499,5,8,5,6,3,3,10,2,7,11,11,6,1,11,2,5,[p6970;p15490;p9494;p18036;],15,27.3861
p11644,4,9,5,6,2,7,6,8,8,6,5,10,2,8,5,11,[p7160;p284;p9335;p14806;],4,27.3861
p17661,10,12,8,6,4,6,5,5,6,3,8,7,5,9,2,6,[p6830;p19270;p1082;p17815;],5,27.3861
p7876,4,6,6,4,6,9,9,4,4,5,7,7,7,12,6,8,[p6811;p7612;p14156;p19864;],0,27.3861
p2559,3,8,4,6,2,7,6,6,10,5,7,10,0,9,9,8,[p4651;p9509;p18719;p12260;],7,27.3861
p14343,6,9,9,8,8,8,7,3,5,7,7,7,5,8,4,5,[p275;p5821;p3350;p10642;],2,27.3861
p3214,3,9,4,6,2,7,7,0,8,14,6,9,0,8,1,8,[p10523;p8235;p17911;p7280;],5,27.3861
p19133,3,8,5,6,2,7,14,1,5,7,10,8,0,8,0,8,[p11091;p8596;p5348;p15051;],4,27.3861
p11087,5,8,6,6,6,5,6,3,5,8,6,12,6,9,4,9,[p17633;p11802;p8481;p17671;],4,27.3861
p7478,4,5,5,8,4,7,7,12,2,7,9,8,8,6,0,8,[p4125;p1173;p4829;p17766;],4,27.3861
p4654,6,9,5,4,3,9,5,5,6,12,3,8,5,7,5,10,[p11388;p17439;p17641;p14264;],8,27.3861
p14086,5,10,7,8,8,9,7,6,5,6,7,5,8,7,3,5,[p5743;p18767;p6863;p7828;],4,27.3861
p1998,5,5,6,8,3,6,11,9,4,7,3,8,3,7,6,11,[p4785;p15518;p2314;p5522;p5659;],4,27.3861
p7400,4,10,5,7,3,5,10,10,3,9,6,4,2,10,4,8,[p6926;p15326;p4274;p6923;],3,27.3861
p6970,5,8,5,6,3,3,10,2,7,11,11,6,1,11,2,5,[p6499;p15490;p9494;p18036;],15,27.3861
p4151,5,10,4,7,3,7,11,3,3,13,5,4,2,7,6,8,[p15134;p17754;p18462;p16052;],5,27.3861
p18509,3,3,3,5,2,3,9,6,11,7,5,14,0,8,7,8,[p9057;p2911;p11879;p18145;],1,27.3861
p17673,4,9,5,8,5,8,8,7,4,6,8,9,2,8,4,9,[p6929;p15696;p13729;p9089;],4,27.3861
p3850,4,5,5,7,3,9,9,8,6,5,8,9,3,7,6,10,[p1987;p13043;p3962;p9291;],4,27.3861
p13059,4,9,5,7,3,9,6,0,7,13,5,9,0,8,1,8,[p12491;p11289;p11225;p1936;],3,27.3861
p17869,4,9,4,6,3,6,7,6,5,10,8,10,2,9,4,9,[p14017;p541;p12853;p18473;],3,27.3861
p2817,8,11,7,6,4,8,6,4,6,9,6,5,3,10,6,5,[p18215;p4611;p11072;p19657;],6,27.3861
p11388,6,9,6,5,3,9,5,4,5,12,3,8,5,7,5,10,[p17439;p4654;p18110;p15930;],9,27.3861
p2201,6,9,5,5,3,8,11,5,4,4,6,10,6,11,2,6,[p1804;p18220;p12895;p17628;],4,27.4044
p5147,5,9,5,7,6,5,10,7,4,7,4,9,2,7,5,11,[p8643;p16025;p1797;p11774;],5,27.4044
p4220,5,8,7,6,6,7,6,6,4,7,6,9,5,8,7,10,[p5652;p9260;p2963;p3305;],8,27.4044
p14574,6,6,6,8,3,5,10,10,6,8,6,5,2,10,4,8,[p18875;p14851;p18545;p18603;],3,27.4044
p4892,5,7,5,5,3,3,11,2,3,10,11,8,2,11,1,8,[p11230;p13931;p12916;p19855;],6,27.4044
p4895,4,6,4,7,4,7,9,5,3,7,9,11,3,9,7,8,[p8118;p1493;p9298;p8085;],7,27.4044
p17888,5,8,7,6,5,4,9,2,8,10,8,9,3,9,4,6,[p19978;p9244;p7556;p454;],0,27.4044
p12943,7,8,9,7,8,7,8,5,5,7,5,7,6,9,5,4,[p12315;p6816;p3068;p12941;],1,27.4044
p2514,6,8,7,6,4,7,8,4,8,10,7,7,2,9,5,7,[p944;p7982;p17797;p8652;],3,27.4044
p18771,4,8,5,6,4,6,7,7,6,8,10,8,3,9,5,9,[p9865;p560;p9504;p2039;],4,27.4044
p18971,4,9,5,7,4,7,8,8,7,8,5,6,2,8,9,8,[p2725;p10510;p10680;p17897;],3,27.4044
p12907,5,8,5,6,2,4,13,8,1,11,6,3,1,10,4,8,[p5139;p13161;p16172;p815;],3,27.4044
p149,4,8,5,6,3,7,7,12,1,7,9,8,8,6,0,8,[p9887;p10657;p4940;p8498;],8,27.4044
p11494,4,7,4,5,2,2,12,3,3,11,11,8,2,10,1,8,[p323;p14165;p14999;p6087;],3,27.4044
p4530,6,7,6,5,4,6,10,1,10,11,9,5,0,10,3,4,[p5352;p9989;p5338;p18461;],4,27.4044
p234,3,5,4,7,1,9,14,0,6,5,11,8,0,8,0,8,[p18855;p19839;p1437;p7054;],4,27.4044
p1549,4,7,6,5,4,7,11,2,2,6,9,8,8,11,1,8,[p10948;p9355;p334;p17573;],4,27.4044
p4395,7,12,6,7,3,10,4,4,4,10,3,6,4,7,5,9,[p2868;p5454;p6036;p12427;],4,27.4044
p574,4,6,5,8,5,7,10,4,3,6,9,11,3,8,6,8,[p2636;p10297;p19012;p9298;],6,27.4044
p19816,2,4,3,3,1,6,8,7,7,8,8,13,1,10,4,10,[p16625;p14772;p19395;p14409;],7,27.4044
p18854,4,8,5,6,3,6,10,9,4,7,5,8,3,8,6,11,[p17532;p981;p10065;p5272;],4,27.4044
p6364,2,5,3,4,2,6,8,7,7,8,8,13,1,9,4,10,[p5517;p7555;p1974;p2749;],6,27.4044
p1413,4,8,6,6,6,6,8,6,8,6,4,11,3,8,6,9,[p9810;p9574;p18573;p4817;],2,27.4044
p3618,4,9,6,7,6,7,5,6,3,8,6,11,4,8,7,8,[p497;p5217;p3074;p11699;],1,27.4044
p860,6,11,7,8,5,7,8,1,8,7,6,8,0,7,4,8,[p320;p13969;p11886;p16519;],4,27.4044
p2923,3,4,4,6,1,7,15,1,6,7,11,8,0,8,0,8,[p10483;p1104;p4203;p2018;],8,27.4044
p12997,4,9,6,7,6,7,8,2,6,7,7,9,4,10,6,7,[p10204;p5729;p19664;p4138;],5,27.4044
p5377,3,1,4,3,2,6,8,7,7,8,8,13,1,10,4,10,[p15353;p10866;p7012;p19806;],2,27.4044
p6495,4,10,5,8,5,7,7,5,8,5,6,8,0,8,9,8,[p6154;p5721;p8488;p218;],4,27.4044
p19012,4,6,5,8,5,8,9,5,2,6,8,11,3,9,6,8,[p2636;p574;p9298;p18231;],6,27.4044
p19958,3,9,4,6,2,7,8,15,1,7,4,8,3,8,0,8,[p12351;p9189;p19504;p19827;],2,27.4044
p4131,4,8,6,6,8,9,7,4,5,6,8,8,8,8,6,6,[p5465;p12914;p19709;p6777;],5,27.4044
p12364,5,5,6,8,3,6,6,8,9,6,6,9,1,8,6,11,[p9969;p18456;p11520;p7426;],3,27.4044
p9863,4,5,6,7,8,7,8,3,2,8,8,9,4,11,8,5,[p9258;p8773;p7462;p5744;],0,27.4044
p17198,3,8,5,6,2,7,11,3,4,6,12,8,3,10,1,8,[p6910;p13379;p13916;p18168;],2,27.4044
p10253,4,7,5,5,4,8,8,13,1,6,6,7,6,8,1,10,[p1854;p14782;p7743;p6907;],2,27.4044
p12008,4,9,5,7,5,7,7,13,1,7,6,8,5,8,0,7,[p16707;p7930;p4571;p18669;p4013;],3,27.4044
p10333,4,8,5,6,2,7,6,4,6,15,6,11,1,6,1,7,[p1305;p2659;p15932;p18147;],6,27.4044
p10426,6,9,7,4,4,7,8,3,5,10,6,8,6,9,5,8,[p11039;p6002;p3233;p12703;],5,27.4044
p11785,4,6,6,4,3,5,8,7,8,9,10,10,3,9,1,8,[p8707;p4701;p19744;p551;],3,27.4044
p7189,5,10,6,8,6,7,7,6,7,7,6,8,6,8,3,7,[p398;p15663;p9774;p7182;],6,27.4044
p7184,4,11,5,8,6,6,9,6,4,9,8,4,1,10,3,7,[p3971;p3791;p18102;p18080;],1,27.4044
p17021,5,5,6,7,3,7,7,15,2,4,6,8,6,8,0,8,[p8020;p3530;p9094;p9451;p17164;p15672;],2,27.4044
p9138,4,4,5,6,2,6,6,7,11,8,5,12,1,9,4,9,[p11264;p4170;p12395;p607;],4,27.4044
p9089,4,9,5,8,5,8,8,8,5,6,6,9,3,8,4,9,[p6827;p1489;p13729;p15696;],6,27.4044
p8791,5,11,6,8,6,6,7,5,6,7,6,7,6,8,5,8,[p8304;p15663;p19386;p398;],2,27.4044
p16625,2,4,3,3,1,6,8,7,7,8,8,13,1,10,4,10,[p19816;p14772;p19395;p14409;],7,27.4044
p17428,6,9,6,4,4,9,5,4,8,11,4,9,3,6,6,9,[p18692;p3852;p14535;p15800;],3,27.4044
p11657,3,7,5,5,3,7,12,2,3,6,11,9,2,11,1,8,[p13916;p974;p14018;p2439;],6,27.4044
p8020,5,5,6,7,3,7,7,15,2,4,6,8,6,8,0,8,[p17021;p3530;p9094;p9451;p17164;p15672;],2,27.4044
p16940,1,6,2,4,1,12,3,9,3,13,6,12,1,6,0,8,[p17947;p12554;p6012;p12228;],2,27.4044
p16935,5,9,5,4,3,7,5,3,5,12,7,11,3,8,6,8,[p772;p4109;p4287;p876;],5,27.4044
p11712,6,10,6,6,3,7,7,2,7,11,6,8,4,9,4,7,[p17010;p13242;p1285;p7325;],2,27.4044
p16707,4,9,5,7,5,7,7,13,1,7,6,8,5,8,0,7,[p12008;p7930;p4571;p18669;p4013;],3,27.4044
p13002,8,13,8,7,5,6,6,4,5,6,7,8,5,6,3,7,[p14180;p6304;p8599;p2354;],6,27.4226
p17766,4,5,5,8,4,8,7,12,2,6,9,8,8,6,0,8,[p18938;p13395;p9859;p7478;],4,27.4226
p11850,4,8,6,9,6,8,9,4,5,7,7,8,3,7,8,7,[p18285;p15783;p1614;p426;],4,27.4226
p5735,5,8,8,6,4,9,7,1,8,10,4,7,3,9,4,9,[p8722;p1685;p5980;p1449;],5,27.4226
p6606,5,11,4,6,3,4,9,6,4,9,9,8,3,9,4,8,[p8291;p12232;p16337;p17777;],0,27.4226
p19772,6,9,8,7,4,5,7,5,2,7,8,8,9,9,0,8,[p14254;p10770;p13881;p18352;p9880;],3,27.4226
p16031,4,9,5,7,2,8,7,9,8,7,6,9,3,8,4,8,[p10324;p19524;p1063;p18965;],5,27.4226
p11901,4,8,5,6,2,7,7,15,2,4,6,8,6,8,0,8,[p17235;p4393;p2658;p924;p12465;],2,27.4226
p9990,4,8,6,6,4,7,7,3,8,11,7,9,3,8,5,8,[p10338;p10482;p18829;p4010;],6,27.4226
p10885,4,4,6,7,2,5,7,7,10,7,6,12,1,9,4,9,[p17055;p9977;p607;p9844;],6,27.4226
p1775,4,11,6,8,7,8,7,5,7,7,6,6,6,8,3,7,[p18499;p18171;p11497;p2834;],9,27.4226
p5795,5,9,6,7,4,7,8,8,6,7,8,8,3,7,4,9,[p3832;p12790;p14741;p4260;],2,27.4226
p1726,3,7,5,5,3,7,11,1,8,7,11,8,1,10,1,8,[p7886;p17255;p15588;p13887;],6,27.4226
p1027,4,8,4,6,3,2,12,5,6,11,10,8,0,8,2,7,[p16456;p3146;p18186;p16131;],2,27.4226
p10339,5,8,7,7,7,7,7,2,4,8,4,8,6,4,9,11,[p1203;p9518;p466;p11507;],5,27.4226
p11757,5,7,7,5,3,6,14,5,2,12,4,1,0,10,3,8,[p3273;p19080;p1900;p9460;],1,27.4226
p15102,5,10,7,7,5,7,8,8,5,7,7,9,3,7,4,7,[p2786;p9436;p17727;p18892;],6,27.4226
p10641,6,10,7,5,3,5,8,2,7,11,8,8,4,9,3,6,[p15685;p4219;p17010;p5207;],4,27.4226
p2785,5,8,7,6,8,7,6,5,5,6,6,7,8,7,8,9,[p14246;p1210;p17210;p3588;],3,27.4226
p18371,4,8,6,6,3,9,6,4,8,11,4,8,2,8,5,10,[p5461;p9542;p10810;p6790;],6,27.4226
p4701,4,7,6,5,3,6,9,6,8,8,10,9,3,9,1,8,[p2802;p551;p11785;p14951;],5,27.4226
p8505,4,10,6,7,6,7,7,5,3,7,6,8,5,8,8,9,[p3369;p14221;p18075;p6169;],3,27.4226
p8584,5,10,6,8,3,5,7,10,9,7,6,5,3,8,4,8,[p7753;p14715;p6938;p11133;],7,27.4226
p8731,4,8,6,6,4,7,8,2,9,11,6,8,1,8,6,8,[p18431;p1720;p6765;p17923;],4,27.4226
p4898,5,9,6,7,4,8,6,6,11,7,5,6,1,7,8,8,[p18908;p15985;p4650;p2112;],3,27.4226
p7886,3,7,5,5,3,7,11,1,8,7,11,8,1,10,1,8,[p1726;p17255;p15588;p13887;],6,27.4226
p3239,4,9,6,6,4,7,11,7,3,11,5,3,2,10,4,8,[p9040;p7918;p16063;p19930;],1,27.4226
p7828,6,10,8,8,7,9,6,6,5,6,7,6,8,6,2,6,[p3111;p12386;p14086;p3953;],3,27.4226
p9265,4,6,5,4,3,4,8,5,7,9,9,14,1,8,3,8,[p19446;p8196;p1020;p15292;],2,27.4226
p9268,5,9,5,7,7,6,7,8,6,6,6,7,2,8,7,10,[p11862;p17675;p13685;p5971;],2,27.4226
p15306,6,8,8,6,6,8,8,8,5,5,7,10,3,8,4,6,[p3353;p14243;p5907;p9060;],3,27.4226
p12527,3,9,5,7,2,8,7,2,8,15,4,7,0,7,0,8,[p14959;p15951;p14190;p17000;],0,27.4226
p5605,5,9,8,7,4,7,7,5,2,6,8,8,9,9,0,8,[p9643;p14254;p16931;p7516;],3,27.4226
p12036,5,9,8,7,8,5,7,3,4,9,9,9,7,5,2,7,[p11891;p18064;p2156;p11741;],2,27.4226
p9549,7,15,6,8,3,7,4,5,5,8,2,7,4,6,6,7,[p4683;p8129;p11363;p13360;],4,27.4226
p7648,5,6,5,4,2,3,12,3,3,10,11,8,2,11,1,8,[p15662;p11316;p11230;p323;],4,27.4226
p2565,5,5,6,7,3,7,6,6,10,5,6,10,0,9,9,8,[p5859;p18372;p8073;p16900;],4,27.4226
p15353,3,2,4,3,2,6,8,7,7,9,8,13,1,9,4,10,[p14608;p2527;p14406;p5377;],7,27.4226
p16233,4,5,5,8,7,9,7,5,0,6,6,10,7,10,4,9,[p11357;p5118;p3980;p16636;],3,27.4226
p2409,4,7,6,5,4,9,6,2,8,11,5,9,3,8,5,10,[p11441;p608;p10038;p16071;],6,27.4226
p5508,4,11,5,8,3,11,5,4,7,12,2,9,1,6,2,6,[p17615;p11762;p7834;p3133;],1,27.4226
p16170,6,8,5,6,3,4,11,3,4,9,11,7,2,10,1,8,[p10594;p799;p13903;p14882;],3,27.4226
p2177,5,7,7,5,4,7,11,4,5,13,5,3,1,10,3,8,[p10423;p19930;p6258;p16064;],1,27.4226
p17842,4,10,6,7,4,5,11,7,4,10,7,3,1,10,4,7,[p6334;p4859;p8839;p3737;],5,27.4226
p2045,6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,8,[p11586;p4117;p9695;p235;],10,27.4226
p15634,5,8,7,6,5,7,7,2,7,11,6,9,3,7,5,9,[p12963;p18829;p13068;p17425;],2,27.4226
p11365,5,12,5,6,4,8,7,3,6,10,5,7,5,8,7,6,[p5846;p4604;p6332;p4004;],4,27.4226
p15489,5,4,6,7,2,6,9,7,11,5,7,12,1,6,4,8,[p5222;p13798;p14154;p9977;],1,27.4226
p11586,6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,8,[p2045;p4117;p9695;p235;],10,27.4226
p19988,3,9,5,6,5,7,11,2,2,6,8,8,7,11,0,8,[p11485;p17332;p1743;p4101;],2,27.4226
p17465,4,8,5,7,5,5,7,4,4,7,6,11,4,9,8,10,[p4319;p8674;p7622;p8717;],4,27.4226
p14361,4,5,5,5,5,8,8,4,4,7,6,8,5,10,9,11,[p19575;p11161;p8649;p10542;],5,27.4226
p5214,4,9,4,7,2,7,7,14,2,5,6,8,6,8,0,8,[p465;p13714;p2435;p10845;],2,27.4408
p17302,3,10,4,8,2,6,8,0,8,13,7,8,0,8,1,7,[p10572;p18481;p19960;p19066;],5,27.4408
p14001,3,5,5,7,4,11,6,3,1,8,6,9,3,8,8,12,[p16299;p8422;p6323;p3437;],2,27.4408
p10268,5,10,6,7,2,4,8,8,2,7,4,11,4,8,2,11,[p11811;p10517;p9932;p10474;],4,27.4408
p12623,3,5,4,6,3,8,10,5,2,6,9,12,2,10,6,8,[p17907;p14170;p8118;p11729;],2,27.4408
p19606,4,9,6,6,4,8,10,2,1,6,10,8,3,10,3,9,[p7354;p7997;p14157;p4660;],4,27.4408
p1856,3,10,4,8,2,7,7,0,8,13,6,8,0,8,1,8,[p11315;p19648;p5345;p2431;],7,27.4408
p17350,4,10,6,8,4,5,6,2,6,7,7,12,0,9,4,9,[p1383;p444;p12687;p3181;],3,27.4408
p9498,4,10,5,8,3,5,9,0,7,13,7,6,2,9,3,6,[p18671;p15739;p7929;p11673;],0,27.4408
p6631,6,9,7,7,5,7,8,3,7,10,7,8,2,8,5,6,[p16578;p13375;p2514;p944;],4,27.4408
p10038,4,7,6,5,4,9,6,2,8,11,4,10,2,7,6,10,[p13290;p1562;p2409;p4019;],6,27.4408
p808,4,9,5,7,6,7,7,9,5,7,5,6,2,8,8,10,[p5238;p13685;p16283;p8310;],1,27.4408
p13435,5,8,7,6,6,8,8,6,6,9,6,4,6,10,5,7,[p3996;p1542;p10532;p13551;],4,27.4408
p6448,3,9,5,7,1,6,8,4,3,7,14,8,3,9,0,8,[p2703;p5583;p9519;p8271;],2,27.4408
p1053,5,11,7,9,6,8,4,0,7,9,3,10,1,6,2,9,[p5104;p15760;p10859;p17001;],3,27.4408
p15938,6,7,6,5,4,7,10,2,7,11,9,5,3,11,4,4,[p10631;p9343;p537;p4012;],3,27.4408
p12274,4,5,6,7,7,6,8,5,3,7,7,6,7,12,6,9,[p13210;p14438;p15798;p18279;],4,27.4408
p5812,4,11,6,8,5,6,8,5,6,9,8,4,2,10,4,7,[p3971;p12674;p18102;p7184;],2,27.4408
p9281,3,4,3,7,2,3,7,6,10,7,6,15,0,8,7,7,[p9399;p17061;p16010;p11879;],4,27.4408
p11315,3,10,4,8,2,7,7,0,8,13,6,8,0,8,1,8,[p1856;p19648;p5345;p2431;],7,27.4408
p125,4,9,5,7,5,5,8,6,4,8,7,9,3,8,7,10,[p17856;p1;p11986;p7476;],0,27.4408
p3219,6,7,8,6,8,8,7,4,4,7,6,8,7,9,8,4,[p8490;p2853;p10079;p17263;],7,27.4408
p19551,4,9,4,7,6,7,9,8,6,7,5,7,2,7,7,10,[p13685;p9152;p16283;p797;],5,27.4408
p5029,4,7,5,5,1,4,14,4,7,12,9,3,0,10,1,5,[p18146;p950;p14559;p11716;],2,27.4408
p10466,5,11,5,6,2,5,11,2,7,12,8,5,2,9,3,4,[p3462;p14090;p19719;p16474;],3,27.4408
p10535,4,7,4,5,3,7,6,6,6,10,6,12,2,10,4,9,[p9417;p18731;p19788;p9809;],6,27.4408
p12469,4,6,7,4,4,9,11,2,3,5,9,8,7,11,1,8,[p15676;p5661;p8581;p8677;],3,27.4408
p9794,6,9,8,7,5,7,9,6,5,7,6,6,7,8,3,8,[p18112;p7448;p12574;p5442;],4,27.4408
p6702,4,5,5,4,3,8,12,3,7,6,11,8,2,11,1,7,[p2329;p8071;p10582;p8330;],4,27.4408
p4480,5,9,6,7,3,10,6,1,7,14,3,7,0,7,0,8,[p6295;p5009;p130;p15520;],5,27.4408
p6687,7,10,6,5,4,8,9,3,4,11,6,5,3,9,6,7,[p4209;p10393;p11953;p8887;],2,27.4408
p278,6,9,9,7,6,10,5,3,5,9,3,6,8,6,2,9,[p14252;p11840;p14796;p1709;],6,27.4408
p7649,7,9,6,5,2,7,8,3,8,13,6,7,2,8,5,5,[p4743;p8514;p16928;p13796;],3,27.4408
p12387,6,8,6,6,7,7,10,4,3,9,6,6,8,10,4,5,[p6844;p19783;p8635;p3280;],2,27.4408
p13322,5,5,6,7,3,7,6,15,0,7,7,8,3,8,0,8,[p10872;p2707;p14989;p18113;],6,27.4408
p6716,4,3,4,5,2,7,7,4,14,9,6,8,0,8,8,8,[p19734;p6182;p10072;p13711;],4,27.4408
p9541,2,3,3,5,1,14,1,7,5,14,2,11,0,7,0,8,[p17199;p12384;p14280;p6721;],4,27.4408
p12792,3,10,3,7,1,0,13,4,4,12,10,6,0,8,2,6,[p1199;p9885;p10526;p16685;],1,27.4408
p16725,4,9,5,7,3,5,7,6,5,10,8,10,2,8,5,9,[p13935;p7151;p7969;p5468;],6,27.4408
p19759,5,7,6,5,4,9,6,3,7,10,6,9,2,10,5,9,[p2012;p13014;p12138;p19256;],3,27.4408
p4180,5,9,5,7,5,4,11,9,2,10,6,4,1,10,3,8,[p17342;p8121;p9653;p16898;],4,27.4408
