id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,len,clasteId,pointType,timeToCalcNeighbours,# distance calc,len(rnnk),kNN,reverskNN,NDF
p12181,3,7,4,5,2,6,8,0,7,13,7,8,0,8,1,7,25.4558,-1,-1,41.2036,20000,0,[,],[,],[,p7070;p12181;],
p12182,5,10,7,8,9,7,9,6,5,7,6,8,7,9,6,10,30.4138,-1,-1,41.1253,20000,0,[,],[,],[,p12182;],
p12183,8,8,11,7,12,7,6,5,5,7,5,8,10,9,8,9,32.2645,-1,-1,41.236,20000,0,[,],[,],[,p12183;],
p12184,3,7,4,5,2,8,8,8,7,5,7,9,2,7,5,10,26.0192,-1,-1,41.2419,20000,0,[,],[,],[,p12184;],
p12185,5,11,5,6,4,11,5,4,6,10,4,7,4,9,6,12,29.3769,-1,-1,41.2487,20000,0,[,],[,],[,p12185;],
p12186,7,15,6,8,4,10,4,4,7,10,4,8,3,9,7,13,32.5423,-1,-1,41.335,20000,0,[,],[,],[,p12186;],
p12187,5,11,5,8,7,7,5,11,1,8,8,8,9,5,2,10,29.6985,-1,-1,41.3221,20000,0,[,],[,],[,p12187;],
p12188,3,9,4,6,3,8,7,0,7,13,6,8,0,8,1,8,26.6646,-1,-1,44.0876,20000,0,[,],[,],[,p12188;],
p12189,6,11,9,8,11,7,7,3,6,6,7,11,6,11,9,7,32.5423,-1,-1,41.7005,20000,0,[,],[,],[,p12189;],
p12190,3,10,4,8,4,7,8,3,12,9,6,8,0,8,7,7,28.5307,-1,-1,41.645,20000,0,[,],[,],[,p12190;],
p12191,4,7,3,10,3,9,7,3,3,11,4,5,3,8,6,9,26.1343,-1,-1,41.4181,20000,0,[,],[,],[,p12191;],
p12192,3,5,5,3,3,8,7,2,6,10,5,7,2,8,4,10,24.2487,-1,-1,41.8035,20000,0,[,],[,],[,p6357;p12192;],
p12193,2,1,2,2,1,8,8,6,4,8,5,7,2,8,8,8,22.9783,-1,-1,41.4673,20000,0,[,],[,],[,p12193;],
p12194,3,9,6,6,3,11,3,2,2,9,2,9,3,5,3,8,24.1247,-1,-1,41.5434,20000,0,[,],[,],[,p12194;],
p12195,3,5,5,7,4,9,5,4,4,7,3,6,2,8,7,6,22.561,-1,-1,41.7361,20000,0,[,],[,],[,p12195;],
p12196,5,4,6,6,7,8,8,3,3,6,8,7,5,10,5,5,25.1396,-1,-1,41.5688,20000,0,[,],[,],[,p12196;],
p12197,4,8,5,6,3,7,12,3,7,7,11,8,2,12,1,7,28.8617,-1,-1,42.0188,20000,0,[,],[,],[,p12197;],
p12198,6,5,7,4,4,5,11,4,2,9,8,7,7,11,2,6,26.6833,-1,-1,41.8321,20000,0,[,],[,],[,p12198;],
p12199,6,9,7,4,3,5,8,3,5,9,9,10,5,10,3,6,27.313,-1,-1,41.2862,20000,0,[,],[,],[,p12199;],
p12200,6,10,8,7,8,8,8,4,6,10,6,6,5,7,7,9,29.4788,-1,-1,41.6349,20000,0,[,],[,],[,p12200;],
p12201,3,5,4,3,2,7,7,7,4,9,6,7,2,8,3,7,22.7596,-1,-1,41.6172,20000,0,[,],[,],[,p12201;],
p12202,9,15,8,8,4,9,3,4,7,11,4,10,3,8,8,11,33.1662,-1,-1,41.5217,20000,0,[,],[,],[,p12202;],
p12203,5,8,6,6,4,9,7,4,6,10,3,6,2,7,5,10,26.1151,-1,-1,41.4109,20000,0,[,],[,],[,p12203;],
p12204,1,6,1,4,1,7,7,0,7,7,6,9,0,8,3,8,22.4722,-1,-1,41.7202,20000,0,[,],[,],[,p12204;],
p12205,5,12,5,6,3,9,8,2,5,12,4,5,2,10,5,11,29.1204,-1,-1,41.4607,20000,0,[,],[,],[,p12205;],
p12206,8,12,7,6,4,9,9,4,7,8,2,5,6,6,4,8,27.9464,-1,-1,41.6575,20000,0,[,],[,],[,p12206;],
p12207,3,2,5,3,2,7,12,2,3,6,11,9,3,11,1,7,25.9808,-1,-1,41.6539,20000,0,[,],[,],[,p12207;],
p12208,5,9,7,7,5,6,4,2,7,7,2,9,1,6,3,8,24.0416,-1,-1,41.6955,20000,0,[,],[,],[,p12208;],
p12209,2,2,3,3,2,8,8,5,2,7,7,10,2,9,4,9,23.8118,-1,-1,41.9243,20000,0,[,],[,],[,p12209;],
p12210,4,6,6,4,5,9,5,7,5,6,9,7,3,9,8,5,25.5734,-1,-1,41.9277,20000,0,[,],[,],[,p12210;],
p12211,4,7,4,5,3,5,11,3,6,11,9,5,2,11,2,5,26.2107,-1,-1,41.6027,20000,0,[,],[,],[,p12211;],
p12212,6,9,6,7,4,7,8,8,5,10,7,8,3,8,3,8,27.9106,-1,-1,41.746,20000,0,[,],[,],[,p12212;],
p12213,4,8,6,6,4,6,10,4,6,10,8,3,1,10,5,7,26.533,-1,-1,41.2623,20000,0,[,],[,],[,p12213;],
p12214,4,9,7,7,3,7,11,1,8,6,12,8,1,11,2,8,29.5466,-1,-1,41.3786,20000,0,[,],[,],[,p12214;],
p12215,4,9,6,7,3,6,9,2,6,14,6,7,1,7,1,7,27,-1,-1,41.5786,20000,0,[,],[,],[,p12215;],
p12216,6,6,6,8,5,6,6,9,7,6,6,7,3,8,10,10,28.1603,-1,-1,42.7897,20000,0,[,],[,],[,p12216;],
p12217,5,9,7,6,6,7,7,6,6,7,5,8,6,7,3,7,26.0384,-1,-1,41.2708,20000,0,[,],[,],[,p12217;],
p12218,3,7,4,5,2,7,7,4,13,9,6,8,0,8,8,8,27.55,-1,-1,42.0619,20000,0,[,],[,],[,p904;p12218;p12253;],
p12219,4,6,6,6,5,5,8,4,8,8,8,9,3,9,7,6,26.4953,-1,-1,41.728,20000,0,[,],[,],[,p12219;],
p12220,5,9,5,10,6,8,6,7,5,9,6,9,3,8,6,8,28.4956,-1,-1,41.7082,20000,0,[,],[,],[,p12220;],
p12221,2,7,3,5,2,8,7,1,6,11,5,8,1,6,1,6,22.9129,-1,-1,41.7081,20000,0,[,],[,],[,p12221;],
p12222,5,8,7,7,5,7,4,4,4,5,3,8,3,7,5,8,23.5372,-1,-1,41.5,20000,0,[,],[,],[,p12222;],
p12223,8,11,5,6,3,7,9,5,8,10,6,10,1,8,7,9,30.0832,-1,-1,41.2155,20000,0,[,],[,],[,p12223;],
p12224,4,9,5,6,2,3,8,8,2,7,5,11,4,8,3,10,26.2107,-1,-1,41.5769,20000,0,[,],[,],[,p12224;],
p12225,7,8,9,9,8,7,8,4,5,7,7,7,4,7,10,10,30.0832,-1,-1,41.125,20000,0,[,],[,],[,p12225;],
p12226,3,4,5,3,2,9,6,1,8,10,4,8,2,8,3,9,24.1454,-1,-1,41.3516,20000,0,[,],[,],[,p12226;],
p12227,5,8,8,6,8,8,6,4,4,7,6,7,7,11,7,4,27.4591,-1,-1,41.001,20000,0,[,],[,],[,p12227;],
p12228,1,7,2,5,1,11,3,9,3,12,6,13,1,6,0,8,27.3861,-1,-1,41.1345,20000,0,[,],[,],[,p12228;],
p12229,5,12,6,6,3,13,1,4,1,12,3,11,2,3,3,11,29.2233,-1,-1,41.2119,20000,0,[,],[,],[,p12229;],
p12230,3,7,4,5,3,8,7,7,6,7,6,7,3,8,4,7,24.0416,-1,-1,42.3038,20000,0,[,],[,],[,p12230;],
p12231,5,11,6,8,3,8,7,9,8,7,6,8,3,8,4,8,28.5482,-1,-1,44.7245,20000,0,[,],[,],[,p12231;],
p12232,5,10,3,5,2,5,9,6,6,11,8,8,2,9,5,8,27.6405,-1,-1,45.3466,20000,0,[,],[,],[,p12232;],
p12233,4,6,4,4,2,7,7,14,2,5,6,8,6,8,0,8,25.9808,-1,-1,42.7593,20000,0,[,],[,],[,p376;p12233;],
p12234,6,12,5,6,2,5,11,2,5,11,8,5,2,9,6,2,27.4773,-1,-1,42.2021,20000,0,[,],[,],[,p12234;],
p12235,3,2,4,3,3,7,7,5,5,6,5,6,3,7,4,8,20.7364,-1,-1,44.4036,20000,0,[,],[,],[,p6455;p12235;],
p12236,6,11,8,8,7,7,7,6,6,7,7,7,7,7,3,7,28.4077,-1,-1,41.204,20000,0,[,],[,],[,p12236;],
p12237,2,0,2,1,0,8,15,2,4,6,10,8,0,8,0,8,25.4165,-1,-1,41.2767,20000,0,[,],[,],[,p12237;],
p12238,10,12,8,7,5,6,8,4,5,10,7,4,3,9,5,4,28.6182,-1,-1,41.4984,20000,0,[,],[,],[,p12238;],
p12239,2,4,2,3,2,7,7,5,7,7,6,8,2,8,5,10,23.4734,-1,-1,41.2127,20000,0,[,],[,],[,p12239;p14245;],
p12240,6,7,8,6,8,7,6,5,6,7,5,9,5,6,8,3,26.1534,-1,-1,41.2461,20000,0,[,],[,],[,p12240;],
p12241,3,5,3,4,2,5,10,4,5,10,9,5,1,10,3,7,24.3721,-1,-1,41.1215,20000,0,[,],[,],[,p12241;],
p12242,3,5,6,4,3,7,8,2,8,11,7,9,2,8,4,8,25.9808,-1,-1,41.2148,20000,0,[,],[,],[,p12242;],
p12243,5,5,6,8,3,5,7,10,9,7,6,5,3,8,4,8,26.0192,-1,-1,41.1485,20000,0,[,],[,],[,p12243;],
p12244,8,10,8,8,3,4,12,5,5,12,12,7,3,9,2,8,31.7175,-1,-1,41.3119,20000,0,[,],[,],[,p12244;],
p12245,5,9,6,7,5,8,7,6,5,8,7,7,3,6,4,6,25.4755,-1,-1,41.4619,20000,0,[,],[,],[,p12245;],
p12246,4,5,5,5,4,7,4,5,5,7,5,9,4,5,6,7,22.4277,-1,-1,41.7768,20000,0,[,],[,],[,p12246;],
p12247,5,10,7,8,5,8,9,2,6,13,6,5,2,10,2,8,29.1548,-1,-1,41.0495,20000,0,[,],[,],[,p12247;],
p12248,1,0,2,0,0,7,7,6,8,7,6,13,0,8,4,10,25.2389,-1,-1,42.0407,20000,0,[,],[,],[,p968;p5631;p11639;p12248;],
p12249,5,11,8,8,8,4,12,2,2,8,9,9,7,13,2,8,31.9061,-1,-1,41.2415,20000,0,[,],[,],[,p12249;],
p12250,2,4,4,6,1,7,14,0,6,7,11,8,0,8,0,8,26.7582,-1,-1,41.7792,20000,0,[,],[,],[,p12250;],
p12251,2,0,3,1,0,7,9,4,2,7,13,8,2,10,0,8,24.779,-1,-1,41.9653,20000,0,[,],[,],[,p2873;p5609;p7512;p12251;p18439;],
p12252,4,11,4,8,3,5,7,11,8,7,6,5,3,8,4,8,27.3496,-1,-1,41.6373,20000,0,[,],[,],[,p12252;p15484;],
p12253,3,7,4,5,2,7,7,4,13,9,6,8,0,8,8,8,27.55,-1,-1,41.7291,20000,0,[,],[,],[,p904;p12218;p12253;],
p12254,3,2,6,4,2,10,2,2,2,9,1,8,2,6,2,8,20.8567,-1,-1,41.7846,20000,0,[,],[,],[,p12254;],
p12255,7,11,9,8,6,5,12,3,2,9,10,7,5,10,6,8,31.4325,-1,-1,41.4083,20000,0,[,],[,],[,p12255;],
p12256,3,10,5,8,3,8,6,0,7,13,6,9,1,7,2,8,27.5681,-1,-1,41.8049,20000,0,[,],[,],[,p12256;],
p12257,8,10,11,7,8,7,7,2,6,10,6,9,5,7,4,7,29.8664,-1,-1,41.7951,20000,0,[,],[,],[,p12257;],
p12258,6,7,6,5,4,6,11,4,2,8,7,6,6,12,2,5,26.4008,-1,-1,41.5383,20000,0,[,],[,],[,p12258;],
p12259,2,3,4,1,1,8,9,3,4,12,4,3,1,9,2,9,23.1733,-1,-1,41.4909,20000,0,[,],[,],[,p12259;],
p12260,4,8,5,6,3,7,6,6,10,5,6,10,0,9,9,8,27.5318,-1,-1,41.6227,20000,0,[,],[,],[,p12260;],
p12261,7,11,7,8,5,5,8,0,8,9,9,5,4,10,7,4,28.7924,-1,-1,41.818,20000,0,[,],[,],[,p12261;],
p12262,2,7,2,5,2,1,11,3,4,11,11,8,0,8,1,7,25.5539,-1,-1,41.465,20000,0,[,],[,],[,p12262;],
p12263,4,10,5,8,2,5,7,7,10,6,6,13,1,7,4,9,28.6356,-1,-1,41.3661,20000,0,[,],[,],[,p12263;],
p12264,2,0,2,1,1,7,6,7,5,7,6,8,2,8,3,8,21.4243,-1,-1,41.7641,20000,0,[,],[,],[,p10717;p12264;],
p12265,4,6,6,4,5,8,8,6,4,6,5,6,4,8,6,5,23.388,-1,-1,41.5369,20000,0,[,],[,],[,p12265;],
p12266,3,5,4,4,3,7,7,7,7,6,6,5,2,8,3,7,22.2261,-1,-1,41.4968,20000,0,[,],[,],[,p4090;p12266;],
p12267,5,7,5,5,5,4,10,2,3,9,8,8,6,11,2,6,26.1534,-1,-1,41.7704,20000,0,[,],[,],[,p12267;],
p12268,6,11,6,8,3,4,13,8,1,10,6,3,1,10,4,8,29.0172,-1,-1,41.8511,20000,0,[,],[,],[,p12268;],
p12269,7,10,8,5,4,6,8,2,8,11,6,9,4,7,4,6,27.8747,-1,-1,42.1931,20000,0,[,],[,],[,p12269;],
p12270,4,7,5,5,3,6,7,6,8,5,6,13,1,6,5,9,26.1151,-1,-1,41.6809,20000,0,[,],[,],[,p12270;],
p12271,3,7,4,5,2,8,7,8,8,6,6,11,1,8,5,10,26.9629,-1,-1,42.8009,20000,0,[,],[,],[,p12271;],
p12272,5,5,7,5,5,7,4,4,5,7,3,8,4,5,4,8,22.3159,-1,-1,41.7268,20000,0,[,],[,],[,p12272;],
p12273,1,0,2,1,0,8,7,6,3,6,6,9,2,8,3,8,21.4009,-1,-1,42.0142,20000,0,[,],[,],[,p5459;p9661;p10610;p12273;p13529;],
p12274,4,5,6,7,7,6,8,5,3,7,7,6,7,12,6,9,27.4408,-1,-1,41.6094,20000,0,[,],[,],[,p12274;],
p12275,3,4,4,6,2,8,7,6,9,4,6,7,0,8,9,8,24.9199,-1,-1,41.7138,20000,0,[,],[,],[,p12275;p18200;],
p12276,4,9,6,7,5,5,10,3,6,10,9,5,1,10,4,7,27.3679,-1,-1,42.5935,20000,0,[,],[,],[,p12276;],
p12277,4,8,5,5,2,7,5,15,1,7,9,8,3,8,0,8,27.6586,-1,-1,41.9258,20000,0,[,],[,],[,p12277;],
p12278,9,15,8,8,4,6,10,6,5,14,5,4,4,10,4,8,32.8634,-1,-1,41.3621,20000,0,[,],[,],[,p12278;],
p12279,9,11,9,8,7,4,8,5,8,9,7,9,6,8,4,3,30.0167,-1,-1,41.7385,20000,0,[,],[,],[,p12279;],
p12280,1,11,0,8,0,7,7,4,4,7,6,8,0,8,0,8,24.3516,7,1,41.0432,20000,0,[,],[,],[,p1277;p9030;p12280;p12726;p13256;p15717;p16612;p16965;],
p12281,6,14,6,8,3,8,7,2,5,13,4,5,2,8,6,10,29.95,-1,-1,41.4156,20000,0,[,],[,],[,p12281;],
p12282,4,7,6,5,6,6,6,5,5,7,7,11,10,5,2,9,26.7021,-1,-1,41.7167,20000,0,[,],[,],[,p12282;],
p12283,4,8,5,6,3,8,8,1,6,13,5,5,1,10,2,9,26.8328,-1,-1,41.2907,20000,0,[,],[,],[,p12283;],
p12284,3,6,5,4,3,8,8,8,4,7,6,7,3,8,3,8,24.1454,-1,-1,41.1371,20000,0,[,],[,],[,p12284;],
p12285,4,8,4,5,2,7,8,15,1,7,5,8,3,8,0,8,27.1846,-1,-1,41.2286,20000,0,[,],[,],[,p12285;p12333;],
p12286,2,5,4,3,2,6,8,2,8,11,7,9,2,8,4,8,25,-1,-1,41.1306,20000,0,[,],[,],[,p12286;],
p12287,1,0,2,0,1,7,8,3,0,7,8,8,5,10,0,8,22.2261,-1,-1,42.4409,20000,0,[,],[,],[,p12287;p16605;],
p12288,3,7,5,5,3,7,9,6,5,7,6,7,5,9,2,6,24.2487,-1,-1,42.32,20000,0,[,],[,],[,p12288;],
p12289,5,10,6,8,7,9,8,3,5,7,6,7,7,7,6,9,28.3196,-1,-1,43.3671,20000,0,[,],[,],[,p12289;],
p12290,4,8,6,6,4,9,6,5,7,10,3,5,3,8,3,8,25.2784,-1,-1,43.4069,20000,0,[,],[,],[,p12290;],
p12291,4,9,5,6,5,6,6,6,4,7,7,11,7,5,2,10,26.533,-1,-1,41.1995,20000,0,[,],[,],[,p12291;],
p12292,4,9,5,7,4,5,6,6,5,9,7,12,2,8,4,10,27.6948,-1,-1,43.3911,20000,0,[,],[,],[,p12292;],
p12293,2,0,2,1,1,8,7,7,6,7,6,8,2,8,3,8,22.3159,-1,-1,41.1386,20000,0,[,],[,],[,p3132;p12293;],
p12294,8,12,6,6,3,10,1,2,2,10,4,12,3,5,4,8,27.7849,-1,-1,43.6215,20000,0,[,],[,],[,p12294;],
p12295,3,8,5,6,3,8,4,1,8,9,3,10,0,7,2,9,24.7386,-1,-1,42.3946,20000,0,[,],[,],[,p12295;],
p12296,1,0,1,0,0,4,6,5,1,7,6,10,2,7,1,10,20.4695,-1,-1,43.8758,20000,0,[,],[,],[,p2338;p12296;],
p12297,5,9,6,7,2,6,8,7,11,6,7,13,1,7,4,8,29.1376,-1,-1,41.4569,20000,0,[,],[,],[,p12297;],
p12298,5,10,6,8,4,6,8,6,7,6,10,9,3,9,1,7,27.9821,-1,-1,41.2643,20000,0,[,],[,],[,p12298;],
p12299,4,7,6,6,7,7,8,5,5,7,6,8,6,9,7,8,26.9815,-1,-1,41.5466,20000,0,[,],[,],[,p12299;],
p12300,4,7,4,5,2,7,7,4,14,9,6,8,0,8,8,8,28.1603,-1,-1,41.3577,20000,0,[,],[,],[,p12300;],
p12301,1,6,2,4,1,7,13,0,4,7,10,8,0,8,0,8,25.1595,-1,-1,41.5733,20000,0,[,],[,],[,p7031;p12301;],
p12302,8,14,8,8,4,7,7,3,6,9,9,9,6,11,4,7,31.8119,-1,-1,41.3092,20000,0,[,],[,],[,p12302;],
p12303,2,7,2,5,2,9,6,1,6,11,4,8,0,7,1,6,22.9565,-1,-1,41.5551,20000,0,[,],[,],[,p12303;],
p12304,4,6,6,7,5,8,8,5,6,7,6,8,3,8,8,7,26.1916,-1,-1,41.4794,20000,0,[,],[,],[,p12304;],
p12305,6,12,4,6,3,7,8,5,4,8,4,7,5,8,5,8,26.4953,-1,-1,41.3484,20000,0,[,],[,],[,p12305;],
p12306,3,7,4,5,2,6,4,1,9,8,2,11,0,7,2,8,23.3024,-1,-1,41.314,20000,0,[,],[,],[,p12306;],
p12307,5,10,8,7,5,7,12,2,3,5,10,9,4,12,2,7,29.7993,-1,-1,41.0908,20000,0,[,],[,],[,p12307;],
p12308,4,5,6,7,4,7,8,5,2,6,8,8,8,9,0,8,25.632,-1,-1,41.6213,20000,0,[,],[,],[,p12308;],
p12309,4,9,6,7,2,8,8,5,3,6,14,8,3,9,0,8,28.2489,-1,-1,54.96,20000,0,[,],[,],[,p12309;],
p12310,3,1,4,3,2,7,7,7,5,7,6,8,2,8,3,8,22.383,-1,-1,42.4249,20000,0,[,],[,],[,p12310;],
p12311,1,3,2,2,1,9,6,3,4,10,4,6,2,8,2,8,21.1896,-1,-1,41.0933,20000,0,[,],[,],[,p12311;],
p12312,4,11,4,8,3,3,6,6,12,7,7,15,0,8,7,7,30.5941,-1,-1,41.9302,20000,0,[,],[,],[,p12312;],
p12313,7,11,9,8,8,8,8,5,6,10,5,5,6,8,6,11,31.225,-1,-1,41.3884,20000,0,[,],[,],[,p12313;],
p12314,5,10,6,8,7,6,10,6,4,8,5,9,3,10,8,11,30.4302,-1,-1,41.2184,20000,0,[,],[,],[,p12314;],
p12315,7,9,9,8,9,8,7,5,4,7,5,7,7,9,6,5,28.7054,-1,-1,41.3841,20000,0,[,],[,],[,p12315;],
p12316,3,9,4,7,2,9,9,6,10,5,5,5,0,7,9,7,26.6646,-1,-1,41.2164,20000,0,[,],[,],[,p12316;],
p12317,3,11,6,8,2,9,5,3,1,8,1,8,3,7,2,8,24.5967,-1,-1,41.2741,20000,0,[,],[,],[,p12317;],
p12318,4,4,6,6,7,9,4,5,3,7,7,8,5,9,4,8,25.1396,-1,-1,41.5465,20000,0,[,],[,],[,p12318;],
p12319,2,5,4,3,2,8,2,2,2,8,2,8,2,6,2,7,18.9473,-1,-1,41.3122,20000,0,[,],[,],[,p12319;],
p12320,4,6,5,4,6,7,7,4,2,8,7,9,7,10,3,8,25.7488,-1,-1,42.3357,20000,0,[,],[,],[,p12320;],
p12321,5,11,7,8,5,10,4,1,8,10,2,10,0,6,3,10,28.5307,-1,-1,42.1846,20000,0,[,],[,],[,p12321;],
p12322,3,10,4,8,5,10,6,2,4,9,4,6,3,7,6,8,25.7099,-1,-1,41.243,20000,0,[,],[,],[,p12322;],
p12323,8,10,8,7,5,2,11,2,7,12,12,7,0,10,1,5,30.7083,-1,-1,41.6999,20000,0,[,],[,],[,p12323;],
p12324,6,8,8,9,7,8,8,4,7,6,7,7,4,11,11,9,30.9839,-1,-1,41.4848,20000,0,[,],[,],[,p12324;],
p12325,1,4,2,3,1,10,6,2,5,12,4,9,1,6,1,7,22.891,-1,-1,41.3104,20000,0,[,],[,],[,p12325;],
p12326,9,15,6,8,5,5,7,7,4,10,7,10,5,9,5,8,31.8434,-1,-1,41.7118,20000,0,[,],[,],[,p12326;],
p12327,4,3,4,4,2,6,13,8,3,7,2,9,2,6,5,10,25.2587,-1,-1,41.4544,20000,0,[,],[,],[,p12327;],
p12328,6,7,8,5,6,9,6,1,6,10,3,8,7,7,6,10,27.7669,-1,-1,41.6002,20000,0,[,],[,],[,p12328;],
p12329,5,7,6,5,5,8,8,8,5,6,7,9,4,8,4,5,25.7682,-1,-1,41.7355,20000,0,[,],[,],[,p12329;],
p12330,3,9,4,6,3,9,5,2,0,8,1,8,2,6,1,8,22.2486,-1,-1,43.6262,20000,0,[,],[,],[,p12330;],
p12331,3,5,6,4,4,9,7,3,5,9,4,6,3,7,4,10,23.9374,-1,-1,41.1226,20000,0,[,],[,],[,p12331;],
p12332,5,8,6,6,3,4,8,6,8,9,8,9,4,10,4,3,26.7769,-1,-1,41.8407,20000,0,[,],[,],[,p12332;],
p12333,4,8,4,5,2,7,8,15,1,7,5,8,3,8,0,8,27.1846,-1,-1,41.3602,20000,0,[,],[,],[,p12285;p12333;],
p12334,6,9,8,7,10,9,7,4,5,5,8,7,11,9,6,6,30.2159,-1,-1,41.7831,20000,0,[,],[,],[,p12334;],
p12335,7,7,6,10,4,7,9,2,2,7,10,5,4,10,6,6,27.3861,-1,-1,41.4894,20000,0,[,],[,],[,p12335;],
p12336,3,8,4,6,3,8,4,1,7,9,2,10,1,6,3,9,24,-1,-1,41.6534,20000,0,[,],[,],[,p12336;],
p12337,2,4,3,3,1,6,8,7,8,8,7,14,1,9,4,10,27.55,-1,-1,41.4378,20000,0,[,],[,],[,p12337;],
p12338,4,6,5,4,3,7,7,2,9,11,6,8,1,9,6,8,26.2298,-1,-1,41.5866,20000,0,[,],[,],[,p12338;],
p12339,2,8,4,6,1,8,8,4,2,7,13,8,3,10,0,8,26.9072,-1,-1,41.5194,20000,0,[,],[,],[,p12339;],
p12340,1,4,0,6,0,7,7,4,4,7,6,8,0,8,0,8,21.4476,-1,-1,41.7253,20000,0,[,],[,],[,p5800;p6367;p11781;p12340;p19990;],
p12341,2,3,3,1,1,8,8,2,7,10,6,7,1,9,4,8,23.4947,-1,-1,41.3669,20000,0,[,],[,],[,p12341;],
p12342,8,14,7,8,4,8,8,4,6,8,5,6,6,8,5,8,29.7153,-1,-1,41.3942,20000,0,[,],[,],[,p12342;],
p12343,2,7,2,5,3,3,6,4,8,6,6,13,0,8,6,10,25.632,-1,-1,41.2373,20000,0,[,],[,],[,p12343;],
p12344,6,7,9,10,8,7,11,5,1,8,7,5,4,12,10,4,30.6594,-1,-1,41.4992,20000,0,[,],[,],[,p12344;],
p12345,4,9,4,4,2,8,8,2,5,13,5,5,2,9,4,9,26.2869,-1,-1,41.7259,20000,0,[,],[,],[,p12345;],
p12346,2,4,4,3,2,7,7,2,7,11,6,8,2,8,4,9,24.2074,-1,-1,51.2635,20000,0,[,],[,],[,p12346;],
p12347,2,3,4,2,1,9,6,3,5,14,6,10,0,7,0,8,25.0998,-1,-1,41.5223,20000,0,[,],[,],[,p11769;p12347;],
p12348,3,6,4,4,4,8,6,6,3,7,5,7,4,6,6,7,22.3159,-1,-1,40.9834,20000,0,[,],[,],[,p12348;],
p12349,4,5,5,6,5,7,9,4,4,7,6,7,4,9,8,8,25.4558,-1,-1,41.0429,20000,0,[,],[,],[,p12349;],
p12350,2,3,2,2,1,4,8,4,7,10,9,12,1,8,2,7,24.6982,-1,-1,41.4089,20000,0,[,],[,],[,p12350;],
p12351,4,9,4,6,2,7,8,15,1,7,5,8,3,8,0,8,27.6948,-1,-1,41.4567,20000,0,[,],[,],[,p12351;],
p12352,2,1,2,1,1,7,7,6,6,7,6,5,2,8,2,7,20.2978,-1,-1,41.4145,20000,0,[,],[,],[,p6557;p10013;p12352;],
p12353,2,0,2,1,1,8,5,11,4,6,13,8,3,10,0,8,26.0384,-1,-1,41.4404,20000,0,[,],[,],[,p12353;],
p12354,5,10,7,8,3,8,7,8,8,7,6,9,3,8,4,8,28.4077,-1,-1,41.2006,20000,0,[,],[,],[,p12354;],
p12355,3,3,3,4,2,7,4,14,5,7,12,8,3,9,0,8,27.2764,-1,-1,41.6663,20000,0,[,],[,],[,p12355;],
p12356,4,10,6,8,4,9,14,0,5,6,10,8,0,8,0,8,29.3598,-1,-1,41.4968,20000,0,[,],[,],[,p12356;],
p12357,4,9,6,6,2,10,5,3,1,8,1,9,2,7,2,8,23.9792,-1,-1,41.4473,20000,0,[,],[,],[,p12357;],
p12358,5,9,6,7,5,7,7,7,5,7,6,7,2,8,9,8,27.1109,-1,-1,41.3055,20000,0,[,],[,],[,p12358;],
p12359,3,7,5,5,3,9,8,6,6,8,5,8,3,7,6,10,26.096,-1,-1,41.5771,20000,0,[,],[,],[,p12359;],
p12360,4,8,6,6,5,7,5,8,5,5,5,5,3,9,3,8,24.0416,-1,-1,41.4802,20000,0,[,],[,],[,p12360;],
p12361,4,7,4,5,3,6,8,9,8,7,5,7,2,8,9,9,26.7021,-1,-1,41.6466,20000,0,[,],[,],[,p12361;],
p12362,4,7,6,5,3,7,11,5,4,12,4,1,1,10,3,8,26.096,-1,-1,41.7616,20000,0,[,],[,],[,p12362;],
p12363,3,4,4,3,2,7,7,3,9,6,6,9,2,8,5,8,23.4947,-1,-1,42.4853,20000,0,[,],[,],[,p1860;p12363;],
p12364,5,5,6,8,3,6,6,8,9,6,6,9,1,8,6,11,27.4044,-1,-1,41.6427,20000,0,[,],[,],[,p12364;],
p12365,6,10,6,6,4,7,6,5,5,7,8,9,5,8,3,8,26.7395,-1,-1,42.2981,20000,0,[,],[,],[,p12365;],
p12366,2,5,4,4,3,7,7,3,5,10,6,6,2,8,5,8,23.0434,-1,-1,41.2963,20000,0,[,],[,],[,p12366;],
p12367,4,9,6,7,4,7,8,6,5,7,7,7,6,9,2,6,26,-1,-1,41.5136,20000,0,[,],[,],[,p12367;],
p12368,4,10,5,8,4,7,4,2,8,7,2,8,1,6,3,8,24.1039,-1,-1,41.3593,20000,0,[,],[,],[,p12368;],
p12369,7,12,6,6,4,8,5,4,6,8,4,7,5,6,6,10,27.3496,-1,-1,41.6105,20000,0,[,],[,],[,p12369;],
p12370,4,5,6,6,6,9,9,6,4,7,7,7,5,11,6,4,26.6083,-1,-1,41.4088,20000,0,[,],[,],[,p12370;],
p12371,6,11,9,8,5,5,9,3,11,11,8,8,2,8,5,5,30.4959,-1,-1,41.7497,20000,0,[,],[,],[,p12371;],
p12372,3,7,5,11,8,8,9,5,0,8,6,6,5,11,6,9,28.931,-1,-1,41.4237,20000,0,[,],[,],[,p12372;],
p12373,4,11,4,8,2,1,14,5,3,12,10,5,0,8,3,6,28.8097,-1,-1,41.5232,20000,0,[,],[,],[,p12373;],
